1,2,6,2,0
1,2,7,0,0
1,2,7,1,0
1,2,7,2,0
1,2,8,0,0
1,2,8,1,0
1,2,8,2,0
1,2,9,0,0
1,2,9,1,0
1,2,9,2,0
1,2,10,0,0
1,2,10,1,0
1,2,10,2,0
1,2,11,0,0
1,2,11,1,0
1,2,11,2,0
1,3,0,0,1510
1,3,0,1,0
1,3,0,2,1437
1,3,1,0,1395
1,3,1,1,0
1,3,1,2,1501
1,3,2,0,1120
1,3,2,1,1407
1,3,2,2,1375
1,3,3,0,1427
1,3,3,1,0
1,3,3,2,0
1,3,4,0,1210
1,3,4,1,1319
1,3,4,2,1657
1,3,5,0,0
1,3,5,1,0
1,3,5,2,0
1,3,6,0,0
1,3,6,1,0
1,3,6,2,0
1,3,7,0,0
1,3,7,1,0
1,3,7,2,0
1,3,8,0,0
1,3,8,1,0
1,3,8,2,0
1,3,9,0,0
1,3,9,1,0
1,3,9,2,0
1,3,10,0,0
1,3,10,1,0
1,3,10,2,0
1,3,11,0,0
1,3,11,1,0
1,3,11,2,0
1,4,0,0,0
1,4,0,1,0
1,4,0,2,0
1,4,1,0,0
1,4,1,1,0
1,4,1,2,0
1,4,2,0,0
1,4,2,1,0
1,4,2,2,0
1,4,3,0,0
1,4,3,1,0
1,4,3,2,0
1,4,4,0,0
1,4,4,1,0
1,4,4,2,0
1,4,5,0,0
1,4,5,1,0
1,4,5,2,0
1,4,6,0,0
1,4,6,1,0
1,4,6,2,0
1,4,7,0,0
1,4,7,1,0
1,4,7,2,0
1,4,8,0,0
1,4,8,1,0
1,4,8,2,0
1,4,9,0,0
1,4,9,1,0
1,4,9,2,0
1,4,10,0,0
1,4,10,1,0
1,4,10,2,0
1,4,11,0,0
1,4,11,1,0
1,4,11,2,0
1,5,0,0,1150
1,5,0,1,1443
1,5,0,2,1345
1,5,1,0,1168
1,5,1,1,1386
1,5,1,2,1417
1,5,2,0,1240
1,5,2,1,1357
1,5,2,2,1403
1,5,3,0,1286
1,5,3,1,1417
1,5,3,2,1450
1,5,4,0,1309
1,5,4,1,1452
1,5,4,2,1482
1,5,5,0,0
1,5,5,1,0
1,5,5,2,0
1,5,6,0,0
1,5,6,1,0
1,5,6,2,0
1,5,7,0,0
1,5,7,1,0
1,5,7,2,0
1,5,8,0,0
1,5,8,1,0
1,5,8,2,0
1,5,9,0,0
1,5,9,1,0
1,5,9,2,0
1,5,10,0,0
1,5,10,1,0
1,5,10,2,0
1,5,11,0,0
1,5,11,1,0
1,5,11,2,0
1,6,0,0,0
1,6,0,1,0
1,6,0,2,0
1,6,1,0,0
1,6,1,1,0
1,6,1,2,0
1,6,2,0,0
1,6,2,1,0
1,6,2,2,0
1,6,3,0,0
1,6,3,1,0
1,6,3,2,0
1,6,4,0,0
1,6,4,1,0
1,6,4,2,0
1,6,5,0,0
1,6,5,1,0
1,6,5,2,0
1,6,6,0,0
1,6,6,1,0
1,6,6,2,0
1,6,7,0,0
1,6,7,1,0
1,6,7,2,0
1,6,8,0,0
1,6,8,1,0
1,6,8,2,0
1,6,9,0,0
1,6,9,1,0
1,6,9,2,0
1,6,10,0,0
1,6,10,1,0
1,6,10,2,0
1,6,11,0,0
1,6,11,1,0
1,6,11,2,0
1,7,0,0,1225
1,7,0,1,1371
1,7,0,2,1318
1,7,1,0,1231
1,7,1,1,1316
1,7,1,2,1320
1,7,2,0,1265
1,7,2,1,1317
1,7,2,2,1283
1,7,3,0,1249
1,7,3,1,1323
1,7,3,2,1253
1,7,4,0,1167
1,7,4,1,1326
1,7,4,2,1254
1,7,5,0,0
1,7,5,1,0
1,7,5,2,0
1,7,6,0,0
1,7,6,1,0
1,7,6,2,0
1,7,7,0,0
1,7,7,1,0
1,7,7,2,0
1,7,8,0,0
1,7,8,1,0
1,7,8,2,0
1,7,9,0,0
1,7,9,1,0
1,7,9,2,0
1,7,10,0,0
1,7,10,1,0
1,7,10,2,0
1,7,11,0,0
1,7,11,1,0
1,7,11,2,0
1,8,0,0,1579
1,8,0,1,1498
1,8,0,2,1311
1,8,1,0,1414
1,8,1,1,1567
1,8,1,2,1387
1,8,2,0,1498
1,8,2,1,1463
1,8,2,2,1352
1,8,3,0,1412
1,8,3,1,1434
1,8,3,2,1342
1,8,4,0,1396
1,8,4,1,1462
1,8,4,2,1341
1,8,5,0,0
1,8,5,1,0
1,8,5,2,0
1,8,6,0,0
1,8,6,1,0
1,8,6,2,0
1,8,7,0,0
1,8,7,1,0
1,8,7,2,0
1,8,8,0,0
1,8,8,1,0
1,8,8,2,0
1,8,9,0,0
1,8,9,1,0
1,8,9,2,0
1,8,10,0,0
1,8,10,1,0
1,8,10,2,0
1,8,11,0,0
1,8,11,1,0
1,8,11,2,0
1,9,0,0,1150
1,9,0,1,0
1,9,0,2,1526
1,9,1,0,0
1,9,1,1,1800
1,9,1,2,1561
1,9,2,0,1200
1,9,2,1,1740
1,9,2,2,1551
1,9,3,0,0
1,9,3,1,0
1,9,3,2,1650
1,9,4,0,0
1,9,4,1,881
1,9,4,2,1547
1,9,5,0,0
1,9,5,1,0
1,9,5,2,0
1,9,6,0,0
1,9,6,1,0
1,9,6,2,0
1,9,7,0,0
1,9,7,1,0
1,9,7,2,0
1,9,8,0,0
1,9,8,1,0
1,9,8,2,0
1,9,9,0,0
1,9,9,1,0
1,9,9,2,0
1,9,10,0,0
1,9,10,1,0
1,9,10,2,0
1,9,11,0,0
1,9,11,1,0
1,9,11,2,0
1,10,0,0,1239
1,10,0,1,1364
1,10,0,2,1591
1,10,1,0,1289
1,10,1,1,1378
1,10,1,2,1595
1,10,2,0,1312
1,10,2,1,1350
1,10,2,2,1554
1,10,3,0,1314
1,10,3,1,1391
1,10,3,2,1566
1,10,4,0,1320
1,10,4,1,1364
1,10,4,2,1540
1,10,5,0,0
1,10,5,1,0
1,10,5,2,0
1,10,6,0,0
1,10,6,1,0
1,10,6,2,0
1,10,7,0,0
1,10,7,1,0
1,10,7,2,0
1,10,8,0,0
1,10,8,1,0
1,10,8,2,0
1,10,9,0,0
1,10,9,1,0
1,10,9,2,0
1,10,10,0,0
1,10,10,1,0
1,10,10,2,0
1,10,11,0,0
1,10,11,1,0
1,10,11,2,0
1,11,0,0,1275
1,11,0,1,1503
1,11,0,2,1433
1,11,1,0,1297
1,11,1,1,1510
1,11,1,2,1515
1,11,2,0,1310
1,11,2,1,1535
1,11,2,2,1398
1,11,3,0,1347
1,11,3,1,1568
1,11,3,2,1410
1,11,4,0,1400
1,11,4,1,1545
1,11,4,2,1376
1,11,5,0,0
1,11,5,1,0
1,11,5,2,0
1,11,6,0,0
1,11,6,1,0
1,11,6,2,0
1,11,7,0,0
1,11,7,1,0
1,11,7,2,0
1,11,8,0,0
1,11,8,1,0
1,11,8,2,0
1,11,9,0,0
1,11,9,1,0
1,11,9,2,0
1,11,10,0,0
1,11,10,1,0
1,11,10,2,0
1,11,11,0,0
1,11,11,1,0
1,11,11,2,0
1,12,0,0,1311
1,12,0,1,1542
1,12,0,2,1502
1,12,1,0,1355
1,12,1,1,1656
1,12,1,2,1524
1,12,2,0,1392
1,12,2,1,1448
1,12,2,2,1434
1,12,3,0,1201
1,12,3,1,1100
1,12,3,2,1389
1,12,4,0,1010
1,12,4,1,1160
1,12,4,2,0
1,12,5,0,0
1,12,5,1,0
1,12,5,2,0
1,12,6,0,0
1,12,6,1,0
1,12,6,2,0
1,12,7,0,0
1,12,7,1,0
1,12,7,2,0
1,12,8,0,0
1,12,8,1,0
1,12,8,2,0
1,12,9,0,0
1,12,9,1,0
1,12,9,2,0
1,12,10,0,0
1,12,10,1,0
1,12,10,2,0
1,12,11,0,0
1,12,11,1,0
1,12,11,2,0
1,13,0,0,1335
1,13,0,1,1444
1,13,0,2,1772
1,13,1,0,1393
1,13,1,1,1512
1,13,1,2,1634
1,13,2,0,1395
1,13,2,1,1429
1,13,2,2,1725
1,13,3,0,1375
1,13,3,1,1427
1,13,3,2,1724
1,13,4,0,1366
1,13,4,1,1398
1,13,4,2,1777
1,13,5,0,0
1,13,5,1,0
1,13,5,2,0
1,13,6,0,0
1,13,6,1,0
1,13,6,2,0
1,13,7,0,0
1,13,7,1,0
1,13,7,2,0
1,13,8,0,0
1,13,8,1,0
1,13,8,2,0
1,13,9,0,0
1,13,9,1,0
1,13,9,2,0
1,13,10,0,0
1,13,10,1,0
1,13,10,2,0
1,13,11,0,0
1,13,11,1,0
1,13,11,2,0
1,14,0,0,1385
1,14,0,1,1394
1,14,0,2,1506
1,14,1,0,1387
1,14,1,1,1522
1,14,1,2,1495
1,14,2,0,1502
1,14,2,1,1552
1,14,2,2,1328
1,14,3,0,1496
1,14,3,1,1457
1,14,3,2,1422
1,14,4,0,1359
1,14,4,1,1352
1,14,4,2,891
1,14,5,0,0
1,14,5,1,0
1,14,5,2,0
1,14,6,0,0
1,14,6,1,0
1,14,6,2,0
1,14,7,0,0
1,14,7,1,0
1,14,7,2,0
1,14,8,0,0
1,14,8,1,0
1,14,8,2,0
1,14,9,0,0
1,14,9,1,0
1,14,9,2,0
1,14,10,0,0
1,14,10,1,0
1,14,10,2,0
1,14,11,0,0
1,14,11,1,0
1,14,11,2,0
2,0,0,0,1602
2,0,0,1,1548
2,0,0,2,1533
2,0,1,0,1617
2,0,1,1,1528
2,0,1,2,1587
2,0,2,0,1598
2,0,2,1,1486
2,0,2,2,1524
2,0,3,0,1551
2,0,3,1,1474
2,0,3,2,1569
2,0,4,0,1570
2,0,4,1,1439
2,0,4,2,1564
2,0,5,0,0
2,0,5,1,0
2,0,5,2,0
2,0,6,0,0
2,0,6,1,0
2,0,6,2,0
2,0,7,0,0
2,0,7,1,0
2,0,7,2,0
2,0,8,0,0
2,0,8,1,0
2,0,8,2,0
2,0,9,0,0
2,0,9,1,0
2,0,9,2,0
2,0,10,0,0
2,0,10,1,0
2,0,10,2,0
2,0,11,0,0
2,0,11,1,0
2,0,11,2,0
2,1,0,0,0
2,1,0,1,0
2,1,0,2,0
2,1,1,0,0
2,1,1,1,0
2,1,1,2,0
2,1,2,0,0
2,1,2,1,0
2,1,2,2,0
2,1,3,0,0
2,1,3,1,0
2,1,3,2,0
2,1,4,0,0
2,1,4,1,0
2,1,4,2,0
2,1,5,0,0
2,1,5,1,0
2,1,5,2,0
2,1,6,0,0
2,1,6,1,0
2,1,6,2,0
2,1,7,0,0
2,1,7,1,0
2,1,7,2,0
2,1,8,0,0
2,1,8,1,0
2,1,8,2,0
2,1,9,0,0
2,1,9,1,0
2,1,9,2,0
2,1,10,0,0
2,1,10,1,0
2,1,10,2,0
2,1,11,0,0
2,1,11,1,0
2,1,11,2,0
2,2,0,0,3023
2,2,0,1,2167
2,2,0,2,2020
2,2,1,0,2894
2,2,1,1,2400
2,2,1,2,2407
2,2,2,0,2531
2,2,2,1,2112
2,2,2,2,2150
2,2,3,0,2286
2,2,3,1,2238
2,2,3,2,1836
2,2,4,0,2207
2,2,4,1,2330
2,2,4,2,1962
2,2,5,0,0
2,2,5,1,0
2,2,5,2,0
2,2,6,0,0
2,2,6,1,0
2,2,6,2,0
2,2,7,0,0
2,2,7,1,0
2,2,7,2,0
2,2,8,0,0
2,2,8,1,0
2,2,8,2,0
2,2,9,0,0
2,2,9,1,0
2,2,9,2,0
2,2,10,0,0
2,2,10,1,0
2,2,10,2,0
2,2,11,0,0
2,2,11,1,0
2,2,11,2,0
2,3,0,0,1575
2,3,0,1,0
2,3,0,2,0
2,3,1,0,1575
2,3,1,1,0
2,3,1,2,0
2,3,2,0,0
2,3,2,1,0
2,3,2,2,0
2,3,3,0,0
2,3,3,1,0
2,3,3,2,0
2,3,4,0,2500
2,3,4,1,2600
2,3,4,2,0
2,3,5,0,0
2,3,5,1,0
2,3,5,2,0
2,3,6,0,0
2,3,6,1,0
2,3,6,2,0
2,3,7,0,0
2,3,7,1,0
2,3,7,2,0
2,3,8,0,0
2,3,8,1,0
2,3,8,2,0
2,3,9,0,0
2,3,9,1,0
2,3,9,2,0
2,3,10,0,0
2,3,10,1,0
2,3,10,2,0
2,3,11,0,0
2,3,11,1,0
2,3,11,2,0
2,4,0,0,0
2,4,0,1,0
2,4,0,2,0
2,4,1,0,0
2,4,1,1,0
2,4,1,2,0
2,4,2,0,0
2,4,2,1,0
2,4,2,2,0
2,4,3,0,0
2,4,3,1,0
2,4,3,2,0
2,4,4,0,0
2,4,4,1,0
2,4,4,2,0
2,4,5,0,0
2,4,5,1,0
2,4,5,2,0
2,4,6,0,0
2,4,6,1,0
2,4,6,2,0
2,4,7,0,0
2,4,7,1,0
2,4,7,2,0
2,4,8,0,0
2,4,8,1,0
2,4,8,2,0
2,4,9,0,0
2,4,9,1,0
2,4,9,2,0
2,4,10,0,0
2,4,10,1,0
2,4,10,2,0
2,4,11,0,0
2,4,11,1,0
2,4,11,2,0
2,5,0,0,1736
2,5,0,1,1880
2,5,0,2,2147
2,5,1,0,1544
2,5,1,1,1915
2,5,1,2,2250
2,5,2,0,2022
2,5,2,1,2029
2,5,2,2,2245
2,5,3,0,1821
2,5,3,1,1975
2,5,3,2,2037
2,5,4,0,1939
2,5,4,1,1920
2,5,4,2,1978
2,5,5,0,0
2,5,5,1,0
2,5,5,2,0
2,5,6,0,0
2,5,6,1,0
2,5,6,2,0
2,5,7,0,0
2,5,7,1,0
2,5,7,2,0
2,5,8,0,0
2,5,8,1,0
2,5,8,2,0
2,5,9,0,0
2,5,9,1,0
2,5,9,2,0
2,5,10,0,0
2,5,10,1,0
2,5,10,2,0
2,5,11,0,0
2,5,11,1,0
2,5,11,2,0
2,6,0,0,0
2,6,0,1,0
2,6,0,2,0
2,6,1,0,0
2,6,1,1,0
2,6,1,2,0
2,6,2,0,0
2,6,2,1,0
2,6,2,2,0
2,6,3,0,0
2,6,3,1,0
2,6,3,2,0
2,6,4,0,0
2,6,4,1,0
2,6,4,2,0
2,6,5,0,0
2,6,5,1,0
2,6,5,2,0
2,6,6,0,0
2,6,6,1,0
2,6,6,2,0
2,6,7,0,0
2,6,7,1,0
2,6,7,2,0
2,6,8,0,0
2,6,8,1,0
2,6,8,2,0
2,6,9,0,0
2,6,9,1,0
2,6,9,2,0
2,6,10,0,0
2,6,10,1,0
2,6,10,2,0
2,6,11,0,0
2,6,11,1,0
2,6,11,2,0
2,7,0,0,1684
2,7,0,1,1324
2,7,0,2,1716
2,7,1,0,1282
2,7,1,1,1373
2,7,1,2,1408
2,7,2,0,1238
2,7,2,1,1423
2,7,2,2,1321
2,7,3,0,1184
2,7,3,1,1361
2,7,3,2,1476
2,7,4,0,1079
2,7,4,1,1490
2,7,4,2,1369
2,7,5,0,0
2,7,5,1,0
2,7,5,2,0
2,7,6,0,0
2,7,6,1,0
2,7,6,2,0
2,7,7,0,0
2,7,7,1,0
2,7,7,2,0
2,7,8,0,0
